y,genus,mean_annual
-26.5,genus_UBA3439,2.76879746072525
-25.5,genus_UBA3439,2.77020244267531
-24.5,genus_UBA3439,2.75314753827307
-23.5,genus_UBA3439,2.7458553357652
-22.5,genus_UBA3439,2.72243267287542
-21.5,genus_UBA3439,2.70181724770429
-20.5,genus_UBA3439,2.69771148115644
-19.5,genus_UBA3439,2.69965181922581
-18.5,genus_UBA3439,2.68029996618556
-17.5,genus_UBA3439,2.67294147265039
-16.5,genus_UBA3439,2.67253945422044
-15.5,genus_UBA3439,2.66633678113611
-14.5,genus_UBA3439,2.65843553039361
-13.5,genus_UBA3439,2.65907715394809
-12.5,genus_UBA3439,2.65920027932383
-11.5,genus_UBA3439,2.67105454386943
-10.5,genus_UBA3439,2.68279475658746
-9.5,genus_UBA3439,2.68493448481785
-8.5,genus_UBA3439,2.68428790929806
-7.5,genus_UBA3439,2.72501479368963
-6.5,genus_UBA3439,2.75346836735074
-5.5,genus_UBA3439,2.7812876563803
-4.5,genus_UBA3439,2.79964377734533
-3.5,genus_UBA3439,2.80207940105093
-2.5,genus_UBA3439,2.79573889978467
-1.5,genus_UBA3439,2.81212193623025
-0.5,genus_UBA3439,2.83459164460642
0.5,genus_UBA3439,2.83152556785775
1.5,genus_UBA3439,2.81000727247828
2.5,genus_UBA3439,2.79768789765713
3.5,genus_UBA3439,2.78939271654458
4.5,genus_UBA3439,2.77146374253152
5.5,genus_UBA3439,2.75511383296519
6.5,genus_UBA3439,2.76370206996014
7.5,genus_UBA3439,2.75353029656136
8.5,genus_UBA3439,2.7484752743384
9.5,genus_UBA3439,2.75748644767742
10.5,genus_UBA3439,2.73814147426817
11.5,genus_UBA3439,2.76302105575106
12.5,genus_UBA3439,2.75426670796152
13.5,genus_UBA3439,2.76411048750944
14.5,genus_UBA3439,2.7647144419789
15.5,genus_UBA3439,2.77142151481069
16.5,genus_UBA3439,2.76226056214834
17.5,genus_UBA3439,2.76779395081002
18.5,genus_UBA3439,2.77209065689124
19.5,genus_UBA3439,2.7938526530964
20.5,genus_UBA3439,2.82186428785972
21.5,genus_UBA3439,2.82822103869211
22.5,genus_UBA3439,2.83307003661462
23.5,genus_UBA3439,2.84528212739939
24.5,genus_UBA3439,2.85528156444554
25.5,genus_UBA3439,2.87368624501771
26.5,genus_UBA3439,2.91934667801358
27.5,genus_UBA3439,3.01026959670337
28.5,genus_UBA3439,3.15818434769654
29.5,genus_UBA3439,3.234758317409
30.5,genus_UBA3439,3.35149113670312
31.5,genus_UBA3439,3.46547351688342
32.5,genus_UBA3439,3.59896092244711
33.5,genus_UBA3439,3.71406041154579
34.5,genus_UBA3439,3.77854502909835
35.5,genus_UBA3439,3.91343202749842
36.5,genus_UBA3439,4.04783312892577
37.5,genus_UBA3439,4.15137605308496
38.5,genus_UBA3439,4.27180363388597
39.5,genus_UBA3439,4.31469398835265
40.5,genus_UBA3439,4.37182815709466
41.5,genus_UBA3439,4.37136429483391
42.5,genus_UBA3439,4.30244049502422
43.5,genus_UBA3439,4.20583245803203
44.5,genus_UBA3439,4.09743202906742
45.5,genus_UBA3439,3.96209523352291
46.5,genus_UBA3439,3.85576423453753
47.5,genus_UBA3439,3.77069700835319
48.5,genus_UBA3439,3.69706731995241
49.5,genus_UBA3439,3.66705209446929
50.5,genus_UBA3439,3.62704733955128
51.5,genus_UBA3439,3.61630041331612
52.5,genus_UBA3439,3.55292376326254
53.5,genus_UBA3439,3.50981331899869
54.5,genus_UBA3439,3.48095240623618
55.5,genus_UBA3439,3.36993932552241
56.5,genus_UBA3439,3.30984152997239
57.5,genus_UBA3439,3.245376099621
58.5,genus_UBA3439,3.17117167167166
59.5,genus_UBA3439,3.13313244390371
60.5,genus_UBA3439,2.90680013772193
61.5,genus_UBA3439,2.84127875224897
62.5,genus_UBA3439,2.79516056967071
63.5,genus_UBA3439,2.78109210232134
64.5,genus_UBA3439,2.78862522745228
65.5,genus_UBA3439,2.92359462211732
66.5,genus_UBA3439,2.83592069616073
67.5,genus_UBA3439,2.65441829072249
68.5,genus_UBA3439,2.43246865393973
69.5,genus_UBA3439,2.50127771322595
70.5,genus_UBA3439,2.44620784188088
71.5,genus_UBA3439,2.43599163934557
72.5,genus_UBA3439,2.33096620660649
73.5,genus_UBA3439,2.33293054839963
74.5,genus_UBA3439,2.23011726570882
75.5,genus_UBA3439,2.03039365847657
76.5,genus_UBA3439,1.84521890452338
77.5,genus_UBA3439,1.75415471855805
78.5,genus_UBA3439,1.72661993017475
79.5,genus_UBA3439,1.72106508774309
80.5,genus_UBA3439,1.77593040506901
81.5,genus_UBA3439,1.76958196914724
82.5,genus_UBA3439,
83.5,genus_UBA3439,
84.5,genus_UBA3439,
85.5,genus_UBA3439,
86.5,genus_UBA3439,
87.5,genus_UBA3439,
88.5,genus_UBA3439,
89.5,genus_UBA3439,
-89.5,genus_UBA3470,
-88.5,genus_UBA3470,
-87.5,genus_UBA3470,
-86.5,genus_UBA3470,
-85.5,genus_UBA3470,
-84.5,genus_UBA3470,
-83.5,genus_UBA3470,
-82.5,genus_UBA3470,
-81.5,genus_UBA3470,
-80.5,genus_UBA3470,
-79.5,genus_UBA3470,
-78.5,genus_UBA3470,
-77.5,genus_UBA3470,
-76.5,genus_UBA3470,
-75.5,genus_UBA3470,
-74.5,genus_UBA3470,
-73.5,genus_UBA3470,
-72.5,genus_UBA3470,
-71.5,genus_UBA3470,
-70.5,genus_UBA3470,0.00857407114106334
-69.5,genus_UBA3470,0.0022097251845047
-68.5,genus_UBA3470,0.00365439383620825
-67.5,genus_UBA3470,0.00202940746523621
-66.5,genus_UBA3470,0.00362862674422003
-65.5,genus_UBA3470,0.00888226933680365
-64.5,genus_UBA3470,0.0115081702629393
-63.5,genus_UBA3470,0.0197842431323069
-62.5,genus_UBA3470,0.0274543796097186
-61.5,genus_UBA3470,0.0382367845090839
-60.5,genus_UBA3470,0.0497794028978327
-59.5,genus_UBA3470,0.0694902895978325
-58.5,genus_UBA3470,0.0895131838014157
-57.5,genus_UBA3470,0.10985359562522
-56.5,genus_UBA3470,0.131077356399542
-55.5,genus_UBA3470,0.150075591870929
-54.5,genus_UBA3470,0.159327269579604
-53.5,genus_UBA3470,0.167408683465543
-52.5,genus_UBA3470,0.182082161551037
-51.5,genus_UBA3470,0.198515295668638
-50.5,genus_UBA3470,0.214754108611187
-49.5,genus_UBA3470,0.230398566097952
-48.5,genus_UBA3470,0.244539960075637
-47.5,genus_UBA3470,0.258308720591868
-46.5,genus_UBA3470,0.275983623290931
-45.5,genus_UBA3470,0.308819697962904
-44.5,genus_UBA3470,0.348037290468641
-43.5,genus_UBA3470,0.390661966470443
-42.5,genus_UBA3470,0.443248154832087
-41.5,genus_UBA3470,0.49377495353702
-40.5,genus_UBA3470,0.53700122249722
-39.5,genus_UBA3470,0.561561506997011
-38.5,genus_UBA3470,0.578827099484951
-37.5,genus_UBA3470,0.584709901879189
-36.5,genus_UBA3470,0.572695581829587
-35.5,genus_UBA3470,0.559261493893653
-34.5,genus_UBA3470,0.532853742696843
-33.5,genus_UBA3470,0.510347687092792
-32.5,genus_UBA3470,0.486018880111131
-31.5,genus_UBA3470,0.461171053798369
-30.5,genus_UBA3470,0.443448294162278
-29.5,genus_UBA3470,0.423281755714597
-28.5,genus_UBA3470,0.407198073271383
-27.5,genus_UBA3470,0.393973954285926
-26.5,genus_UBA3470,0.377854915335216
-25.5,genus_UBA3470,0.35714005279527
-24.5,genus_UBA3470,0.33901622980534
-23.5,genus_UBA3470,0.322761219748791
-22.5,genus_UBA3470,0.305776427955523
-21.5,genus_UBA3470,0.294240276111874
-20.5,genus_UBA3470,0.284761777310666
-19.5,genus_UBA3470,0.270379223729953
-18.5,genus_UBA3470,0.255642887077564
-17.5,genus_UBA3470,0.246027443842807
-16.5,genus_UBA3470,0.235927099969336
-15.5,genus_UBA3470,0.221931581206399
-14.5,genus_UBA3470,0.206920013625739
-13.5,genus_UBA3470,0.193092954946454
-12.5,genus_UBA3470,0.178619771680487
-11.5,genus_UBA3470,0.170949577850471
-10.5,genus_UBA3470,0.163328328012976
-9.5,genus_UBA3470,0.15208150343579
-8.5,genus_UBA3470,0.144637320915844
-7.5,genus_UBA3470,0.139677334021792
-6.5,genus_UBA3470,0.14034162636164
-5.5,genus_UBA3470,0.139676515024078
-4.5,genus_UBA3470,0.140089320828646
-3.5,genus_UBA3470,0.145199102240549
-2.5,genus_UBA3470,0.150051743293083
-1.5,genus_UBA3470,0.15833791311559
-0.5,genus_UBA3470,0.166579464062678
0.5,genus_UBA3470,0.154846164809422
1.5,genus_UBA3470,0.143429085305537
2.5,genus_UBA3470,0.142392029436071
3.5,genus_UBA3470,0.144111284978649
4.5,genus_UBA3470,0.141491124230747
5.5,genus_UBA3470,0.144671159606694
6.5,genus_UBA3470,0.144298501990564
7.5,genus_UBA3470,0.145877043752488
8.5,genus_UBA3470,0.14183800199186
9.5,genus_UBA3470,0.145537562385373
10.5,genus_UBA3470,0.144994045034788
11.5,genus_UBA3470,0.15982208386826
12.5,genus_UBA3470,0.167926618117223
13.5,genus_UBA3470,0.176639759739997
14.5,genus_UBA3470,0.180389289367291
15.5,genus_UBA3470,0.187551743010526
16.5,genus_UBA3470,0.198827298913928
17.5,genus_UBA3470,0.209533997850109
18.5,genus_UBA3470,0.21535970752716
19.5,genus_UBA3470,0.234870205900725
20.5,genus_UBA3470,0.25182859023533
21.5,genus_UBA3470,0.26847843946684
22.5,genus_UBA3470,0.288821779939452
23.5,genus_UBA3470,0.316043690832166
24.5,genus_UBA3470,0.341408318459162
25.5,genus_UBA3470,0.359861816127585
26.5,genus_UBA3470,0.37136429219703
27.5,genus_UBA3470,0.39980554025036
28.5,genus_UBA3470,0.424251205745663
29.5,genus_UBA3470,0.454232882106203
30.5,genus_UBA3470,0.494117816264134
31.5,genus_UBA3470,0.541487596261269
32.5,genus_UBA3470,0.585612341585901
33.5,genus_UBA3470,0.623328604336687
34.5,genus_UBA3470,0.649400865642313
35.5,genus_UBA3470,0.66577963326851
36.5,genus_UBA3470,0.681117134474645
37.5,genus_UBA3470,0.699059519361501
38.5,genus_UBA3470,0.685508371209288
39.5,genus_UBA3470,0.673056206609702
40.5,genus_UBA3470,0.636215822751775
41.5,genus_UBA3470,0.571122164493901
42.5,genus_UBA3470,0.517487712200358
43.5,genus_UBA3470,0.480315936533938
44.5,genus_UBA3470,0.45747107327184
45.5,genus_UBA3470,0.420161845403042
46.5,genus_UBA3470,0.393732048162739
47.5,genus_UBA3470,0.371339521022866
48.5,genus_UBA3470,0.358666974233227
49.5,genus_UBA3470,0.363486239205027
50.5,genus_UBA3470,0.358361251201787
51.5,genus_UBA3470,0.362731004001412
52.5,genus_UBA3470,0.345887644209038
53.5,genus_UBA3470,0.319424838852674
54.5,genus_UBA3470,0.295553120766857
55.5,genus_UBA3470,0.281474344523734
56.5,genus_UBA3470,0.273476512918493
57.5,genus_UBA3470,0.262156340260781
58.5,genus_UBA3470,0.270432569415527
59.5,genus_UBA3470,0.289885159363851
60.5,genus_UBA3470,0.287278354403952
61.5,genus_UBA3470,0.29741840520082
62.5,genus_UBA3470,0.307320912384078
63.5,genus_UBA3470,0.304064895955118
64.5,genus_UBA3470,0.290542752962883
65.5,genus_UBA3470,0.327714028471788
66.5,genus_UBA3470,0.310292453479568
67.5,genus_UBA3470,0.255066499403946
68.5,genus_UBA3470,0.21298885428397
69.5,genus_UBA3470,0.21292134252973
70.5,genus_UBA3470,0.212067776133889
71.5,genus_UBA3470,0.215893002274075
72.5,genus_UBA3470,0.221157860156889
73.5,genus_UBA3470,0.191842215313826
74.5,genus_UBA3470,0.154268623912994
75.5,genus_UBA3470,0.101490436425008
76.5,genus_UBA3470,0.0749549724471197
77.5,genus_UBA3470,0.0587687769385863
78.5,genus_UBA3470,0.0603412905920851
79.5,genus_UBA3470,0.0638540436101509
80.5,genus_UBA3470,0.0889671562815505
81.5,genus_UBA3470,0.045037684195333
82.5,genus_UBA3470,
83.5,genus_UBA3470,
84.5,genus_UBA3470,
85.5,genus_UBA3470,
86.5,genus_UBA3470,
87.5,genus_UBA3470,
88.5,genus_UBA3470,
89.5,genus_UBA3470,
-89.5,genus_UBA3537,
-88.5,genus_UBA3537,
-87.5,genus_UBA3537,
-86.5,genus_UBA3537,
-85.5,genus_UBA3537,
-84.5,genus_UBA3537,
-83.5,genus_UBA3537,
-82.5,genus_UBA3537,
-81.5,genus_UBA3537,
-80.5,genus_UBA3537,
-79.5,genus_UBA3537,
-78.5,genus_UBA3537,
-77.5,genus_UBA3537,
-76.5,genus_UBA3537,
-75.5,genus_UBA3537,
-74.5,genus_UBA3537,
-73.5,genus_UBA3537,
-72.5,genus_UBA3537,
-71.5,genus_UBA3537,
-70.5,genus_UBA3537,0.426859967191639
-69.5,genus_UBA3537,0.537322069495236
-68.5,genus_UBA3537,0.43807724297789
-67.5,genus_UBA3537,0.444425534157323
-66.5,genus_UBA3537,0.448179967371426
-65.5,genus_UBA3537,0.468170819983997
-64.5,genus_UBA3537,0.522334152488872
-63.5,genus_UBA3537,0.526732532235758
-62.5,genus_UBA3537,0.531103105137771
-61.5,genus_UBA3537,0.542057295277383
-60.5,genus_UBA3537,0.574053639134517
-59.5,genus_UBA3537,0.605733627708078
-58.5,genus_UBA3537,0.643571519206782
-57.5,genus_UBA3537,0.703629961253478
-56.5,genus_UBA3537,0.774991147725082
-55.5,genus_UBA3537,0.847312497537394
-54.5,genus_UBA3537,0.940794495667141
-53.5,genus_UBA3537,1.05848405700605
-52.5,genus_UBA3537,1.19397338081888
-51.5,genus_UBA3537,1.33810867430659
-50.5,genus_UBA3537,1.51645736976452
-49.5,genus_UBA3537,1.74544696268749
-48.5,genus_UBA3537,1.99046764002167
-47.5,genus_UBA3537,2.23862951377114
-46.5,genus_UBA3537,2.49446398949602
-45.5,genus_UBA3537,2.76310383719844
-44.5,genus_UBA3537,3.02595788407712
-43.5,genus_UBA3537,3.24059964853537
-42.5,genus_UBA3537,3.38553924979311
-41.5,genus_UBA3537,3.47414900585792
-40.5,genus_UBA3537,3.53787154600545
-39.5,genus_UBA3537,3.56975615665638
-38.5,genus_UBA3537,3.58874144979981
-37.5,genus_UBA3537,3.59267858996065
-36.5,genus_UBA3537,3.59615215071388
-35.5,genus_UBA3537,3.59524277818052
-34.5,genus_UBA3537,3.62481095215005
-33.5,genus_UBA3537,3.62076033733056
-32.5,genus_UBA3537,3.57257298107262
-31.5,genus_UBA3537,3.5229011150815
-30.5,genus_UBA3537,3.45582458935635
-29.5,genus_UBA3537,3.37296483767647
-28.5,genus_UBA3537,3.29551236739388
-27.5,genus_UBA3537,3.20172388886392
-26.5,genus_UBA3537,3.12830340767878
-25.5,genus_UBA3537,3.06996482121622
-24.5,genus_UBA3537,3.01524535482894
-23.5,genus_UBA3537,2.94862921497426
-22.5,genus_UBA3537,2.89590909038938
-21.5,genus_UBA3537,2.82574782294005
-20.5,genus_UBA3537,2.71944827693546
-19.5,genus_UBA3537,2.59860835630908
-18.5,genus_UBA3537,2.5098610598309
-17.5,genus_UBA3537,2.43332283568671
-16.5,genus_UBA3537,2.33028393702031
-15.5,genus_UBA3537,2.21552374669827
-14.5,genus_UBA3537,2.09320008371656
-13.5,genus_UBA3537,1.98741521276135
-12.5,genus_UBA3537,1.89381779903332
-11.5,genus_UBA3537,1.79530326710407
-10.5,genus_UBA3537,1.72230017869648
-9.5,genus_UBA3537,1.66529142439392
-8.5,genus_UBA3537,1.62039987081798
-7.5,genus_UBA3537,1.52305123006149
-6.5,genus_UBA3537,1.46687675986434
-5.5,genus_UBA3537,1.45929581650221
-4.5,genus_UBA3537,1.46839576488281
-3.5,genus_UBA3537,1.49519747060693
-2.5,genus_UBA3537,1.4941047540606
-1.5,genus_UBA3537,1.46786835895432
-0.5,genus_UBA3537,1.40368908074712
0.5,genus_UBA3537,1.35401980768814
1.5,genus_UBA3537,1.22739566802582
2.5,genus_UBA3537,1.09890202569019
3.5,genus_UBA3537,0.993768344441599
4.5,genus_UBA3537,0.949965327837426
5.5,genus_UBA3537,0.935718784720465
6.5,genus_UBA3537,0.96839584201502
7.5,genus_UBA3537,1.03062480274158
8.5,genus_UBA3537,1.12850071062951
9.5,genus_UBA3537,1.22534656218547
10.5,genus_UBA3537,1.33793360180398
11.5,genus_UBA3537,1.43266151868256
12.5,genus_UBA3537,1.5136956760696
13.5,genus_UBA3537,1.57139636942978
14.5,genus_UBA3537,1.59766195418548
15.5,genus_UBA3537,1.62562627767322
16.5,genus_UBA3537,1.66767687418672
17.5,genus_UBA3537,1.71843274294274
18.5,genus_UBA3537,1.81146769959136
19.5,genus_UBA3537,1.82368042697005
20.5,genus_UBA3537,1.88657504239597
21.5,genus_UBA3537,1.98315244598842
22.5,genus_UBA3537,2.07993692734818
23.5,genus_UBA3537,2.1319527452695
24.5,genus_UBA3537,2.18690080626946
25.5,genus_UBA3537,2.3013580476362
26.5,genus_UBA3537,2.41471819939558
27.5,genus_UBA3537,2.4804914560379
28.5,genus_UBA3537,2.60867609350173
29.5,genus_UBA3537,2.73330495986185
30.5,genus_UBA3537,2.75622351666777
31.5,genus_UBA3537,2.74944929123468
32.5,genus_UBA3537,2.73436731223495
33.5,genus_UBA3537,2.78616170623807
34.5,genus_UBA3537,2.87293767077791
35.5,genus_UBA3537,2.9424212863287
36.5,genus_UBA3537,2.99377951221758
37.5,genus_UBA3537,3.00203450775648
38.5,genus_UBA3537,2.96792429650201
39.5,genus_UBA3537,3.01802661572095
40.5,genus_UBA3537,2.99040359959548
41.5,genus_UBA3537,2.88885245625184
42.5,genus_UBA3537,2.73372769693038
43.5,genus_UBA3537,2.53234538213576
44.5,genus_UBA3537,2.42157630065415
45.5,genus_UBA3537,2.23622766600429
46.5,genus_UBA3537,2.06952667900265
47.5,genus_UBA3537,1.94618732883296
48.5,genus_UBA3537,1.81522604617791
49.5,genus_UBA3537,1.77388980154174
50.5,genus_UBA3537,1.66134027135929
51.5,genus_UBA3537,1.53967994844616
52.5,genus_UBA3537,1.42846077973986
53.5,genus_UBA3537,1.36971792719219
54.5,genus_UBA3537,1.27315538183469
55.5,genus_UBA3537,1.23389163533738
56.5,genus_UBA3537,1.20253392771591
57.5,genus_UBA3537,1.10609531703474
58.5,genus_UBA3537,1.06906905402458
59.5,genus_UBA3537,1.11725672943858
60.5,genus_UBA3537,1.11304055514226
61.5,genus_UBA3537,1.09852454816818
62.5,genus_UBA3537,1.09105721938189
63.5,genus_UBA3537,1.01872197763468
64.5,genus_UBA3537,0.986681950737017
65.5,genus_UBA3537,0.962596992683067
66.5,genus_UBA3537,0.997750316217521
67.5,genus_UBA3537,0.86661920757321
68.5,genus_UBA3537,0.770994160361561
69.5,genus_UBA3537,0.75725122741425
70.5,genus_UBA3537,0.778052032053524
71.5,genus_UBA3537,0.724857008003617
72.5,genus_UBA3537,0.723607628100819
73.5,genus_UBA3537,0.68191234532294
74.5,genus_UBA3537,0.674625417454168
75.5,genus_UBA3537,0.750369164289333
76.5,genus_UBA3537,0.586773070190511
77.5,genus_UBA3537,0.577963533989905
78.5,genus_UBA3537,0.520894204410981
79.5,genus_UBA3537,0.506764364210092
80.5,genus_UBA3537,0.549119350648346
81.5,genus_UBA3537,0.507723711948179
82.5,genus_UBA3537,
83.5,genus_UBA3537,
84.5,genus_UBA3537,
85.5,genus_UBA3537,
86.5,genus_UBA3537,
87.5,genus_UBA3537,
88.5,genus_UBA3537,
89.5,genus_UBA3537,
-89.5,genus_UBA36,
-88.5,genus_UBA36,
-87.5,genus_UBA36,
-86.5,genus_UBA36,
-85.5,genus_UBA36,
-84.5,genus_UBA36,
-83.5,genus_UBA36,
-82.5,genus_UBA36,
-81.5,genus_UBA36,
-80.5,genus_UBA36,
-79.5,genus_UBA36,
-78.5,genus_UBA36,
-77.5,genus_UBA36,
-76.5,genus_UBA36,
-75.5,genus_UBA36,
-74.5,genus_UBA36,
-73.5,genus_UBA36,
-72.5,genus_UBA36,
-71.5,genus_UBA36,
-70.5,genus_UBA36,0.549290405688913
-69.5,genus_UBA36,0.323296238955796
-68.5,genus_UBA36,0.30085319509075
-67.5,genus_UBA36,0.301521472884926
-66.5,genus_UBA36,0.331501297608009
-65.5,genus_UBA36,0.393064180922906
-64.5,genus_UBA36,0.373013703521169
-63.5,genus_UBA36,0.385146519443091
-62.5,genus_UBA36,0.410539464252977
-61.5,genus_UBA36,0.454623765595519
-60.5,genus_UBA36,0.506225998868613
-59.5,genus_UBA36,0.583596486846522
-58.5,genus_UBA36,0.669137337574972
-57.5,genus_UBA36,0.741152512781182
-56.5,genus_UBA36,0.820227299634201
-55.5,genus_UBA36,0.877975079769792
-54.5,genus_UBA36,0.913711099215266
-53.5,genus_UBA36,0.948340366644888
-52.5,genus_UBA36,1.01479933629492
-51.5,genus_UBA36,1.083053582479
-50.5,genus_UBA36,1.13097609947805
-49.5,genus_UBA36,1.19825438565058
-48.5,genus_UBA36,1.26211597779779
-47.5,genus_UBA36,1.32857228885348
-46.5,genus_UBA36,1.4213118490131
-45.5,genus_UBA36,1.57132777336544
-44.5,genus_UBA36,1.740595832507
-43.5,genus_UBA36,1.92745368017513
-42.5,genus_UBA36,2.17081540769847
-41.5,genus_UBA36,2.4057837826787
-40.5,genus_UBA36,2.61384613781875
-39.5,genus_UBA36,2.7526314150157
-38.5,genus_UBA36,2.83908227931408
-37.5,genus_UBA36,2.8856746925881
-36.5,genus_UBA36,2.87310605407727
-35.5,genus_UBA36,2.84457138638518
-34.5,genus_UBA36,2.76221704780829
-33.5,genus_UBA36,2.70813377313917
-32.5,genus_UBA36,2.66159537414293
-31.5,genus_UBA36,2.6146908137782
-30.5,genus_UBA36,2.59613567849913
-29.5,genus_UBA36,2.58501849080774
-28.5,genus_UBA36,2.59438809560293
-27.5,genus_UBA36,2.63303578016117
-26.5,genus_UBA36,2.65623070242605
-25.5,genus_UBA36,2.6468802694941
-24.5,genus_UBA36,2.63472827212686
-23.5,genus_UBA36,2.64910745999286
-22.5,genus_UBA36,2.65626622861958
-21.5,genus_UBA36,2.6948850251431
-20.5,genus_UBA36,2.75676919268641
-19.5,genus_UBA36,2.84778717570822
-18.5,genus_UBA36,2.89526887026253
-17.5,genus_UBA36,2.95535783099944
-16.5,genus_UBA36,3.03663661064331
-15.5,genus_UBA36,3.10315704662283
-14.5,genus_UBA36,3.19935971402271
-13.5,genus_UBA36,3.28363036235302
-12.5,genus_UBA36,3.33816507877228
-11.5,genus_UBA36,3.44352365476203
-10.5,genus_UBA36,3.55388960145384
-9.5,genus_UBA36,3.60317604598873
-8.5,genus_UBA36,3.69810891465532
-7.5,genus_UBA36,3.79569444477052
-6.5,genus_UBA36,3.89063670636513
-5.5,genus_UBA36,3.93867177872377
-4.5,genus_UBA36,3.96218617130576
-3.5,genus_UBA36,3.96552511382445
-2.5,genus_UBA36,4.02016400377936
-1.5,genus_UBA36,4.01913084406062
-0.5,genus_UBA36,4.00276943416394
0.5,genus_UBA36,3.99327674991958
1.5,genus_UBA36,4.11202422959778
2.5,genus_UBA36,4.26902892062333
3.5,genus_UBA36,4.35604802453791
4.5,genus_UBA36,4.37195150266479
5.5,genus_UBA36,4.384495513206
6.5,genus_UBA36,4.24892082477531
7.5,genus_UBA36,4.11937152340103
8.5,genus_UBA36,3.91459487853816
9.5,genus_UBA36,3.69905387515862
10.5,genus_UBA36,3.53567633125275
11.5,genus_UBA36,3.43116750234997
12.5,genus_UBA36,3.33661090439777
13.5,genus_UBA36,3.26429312747313
14.5,genus_UBA36,3.22706877948694
15.5,genus_UBA36,3.18486656299954
16.5,genus_UBA36,3.15865923894097
17.5,genus_UBA36,3.15911849879379
18.5,genus_UBA36,3.10936762129475
19.5,genus_UBA36,3.14610743556091
20.5,genus_UBA36,3.10169710980664
21.5,genus_UBA36,3.02641232282587
22.5,genus_UBA36,2.98290993256873
23.5,genus_UBA36,2.98384663939186
24.5,genus_UBA36,3.00952404116307
25.5,genus_UBA36,2.87380030158689
26.5,genus_UBA36,2.79742625083345
27.5,genus_UBA36,2.78704073411893
28.5,genus_UBA36,2.74969227603562
29.5,genus_UBA36,2.73747529465969
30.5,genus_UBA36,2.82240271860916
31.5,genus_UBA36,2.96592228264831
32.5,genus_UBA36,3.11710159839245
33.5,genus_UBA36,3.22061007998565
34.5,genus_UBA36,3.2779267305401
35.5,genus_UBA36,3.29184428677222
36.5,genus_UBA36,3.31603666952392
37.5,genus_UBA36,3.33608979952301
38.5,genus_UBA36,3.16397909547246
39.5,genus_UBA36,3.04039282468589
40.5,genus_UBA36,2.78380514691521
41.5,genus_UBA36,2.40679258270417
42.5,genus_UBA36,2.1223584966265
43.5,genus_UBA36,1.9382362171604
44.5,genus_UBA36,1.84997131679106
45.5,genus_UBA36,1.71872212822708
46.5,genus_UBA36,1.61626363751244
47.5,genus_UBA36,1.5854600742933
48.5,genus_UBA36,1.53051430096634
49.5,genus_UBA36,1.56638399038658
50.5,genus_UBA36,1.57224224817165
51.5,genus_UBA36,1.58006533130568
52.5,genus_UBA36,1.48899159509893
53.5,genus_UBA36,1.42817374798422
54.5,genus_UBA36,1.3677021439905
55.5,genus_UBA36,1.36058302686066
56.5,genus_UBA36,1.36398643687283
57.5,genus_UBA36,1.31569074698998
58.5,genus_UBA36,1.37483999105447
59.5,genus_UBA36,1.46863586276692
